item_root,group_file,id,name,desc,has_icon,has_icon_raw,price,cash_flag,slot_max,xml_relpath,png_dir_relpath,icon_png_relpath,icon_raw_png_relpath
Etc,0408,4080002,Slime & Pig Omok Set,A set that allows you to play Omok. Uses pig and slime-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080002/info,Item/Item.wz/Etc/0408.img/04080002/info/icon.png,Item/Item.wz/Etc/0408.img/04080002/info/iconRaw.png
Etc,0408,4080003,Octopus & Mushroom Omok Set,A set that allows you to play Omok. Uses octopus and mushroom-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080003/info,Item/Item.wz/Etc/0408.img/04080003/info/icon.png,Item/Item.wz/Etc/0408.img/04080003/info/iconRaw.png
Etc,0408,4080004,Pig & Octopus Omok Set,A set that allows you to play Omok. Uses pig and octopus-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080004/info,Item/Item.wz/Etc/0408.img/04080004/info/icon.png,Item/Item.wz/Etc/0408.img/04080004/info/iconRaw.png
Etc,0408,4080005,Pig & Mushroom Omok Set,A set that allows you to play Omok. Uses pig and mushroom-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080005/info,Item/Item.wz/Etc/0408.img/04080005/info/icon.png,Item/Item.wz/Etc/0408.img/04080005/info/iconRaw.png
Etc,0408,4080006,Bloctopus & Pink Teddy Omok Set,A set that allows you to play Omok. Uses Bloctopus & Pink Teddy-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080006/info,Item/Item.wz/Etc/0408.img/04080006/info/icon.png,Item/Item.wz/Etc/0408.img/04080006/info/iconRaw.png
Etc,0408,4080007,Bloctopus & Trixter Omok Set,A set that allows you to play Omok. Uses Bloctopus & Trixter-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080007/info,Item/Item.wz/Etc/0408.img/04080007/info/icon.png,Item/Item.wz/Etc/0408.img/04080007/info/iconRaw.png
Etc,0408,4080008,Pink Teddy & Trixter Omok Set,A set that allows you to play Omok. Uses Pink Teddy & Trixter-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080008/info,Item/Item.wz/Etc/0408.img/04080008/info/icon.png,Item/Item.wz/Etc/0408.img/04080008/info/iconRaw.png
Etc,0408,4080009,Panda Teddy & Blocktopus Omok Set,A set that allows you to play Omok. Uses Blocktopus & Panda Teddy-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080009/info,Item/Item.wz/Etc/0408.img/04080009/info/icon.png,Item/Item.wz/Etc/0408.img/04080009/info/iconRaw.png
Etc,0408,4080010,Panda Teddy & Pink Teddy Omok Set,A set that allows you to play Omok. Uses Panda Teddy & Pink Teddy-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080010/info,Item/Item.wz/Etc/0408.img/04080010/info/icon.png,Item/Item.wz/Etc/0408.img/04080010/info/iconRaw.png
Etc,0408,4080011,Panda Teddy & Trixter Omok Set,A set that allows you to play Omok. Uses Panda Teddy & Trixter-shaped figures for the game.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080011/info,Item/Item.wz/Etc/0408.img/04080011/info/icon.png,Item/Item.wz/Etc/0408.img/04080011/info/iconRaw.png
Etc,0408,4080100,A set of Match Cards,A set of Match Cards the game to play.,1,1,1,,,Item/Item.wz/Etc/0408.img.xml,Item/Item.wz/Etc/0408.img/04080100/info,Item/Item.wz/Etc/0408.img/04080100/info/icon.png,Item/Item.wz/Etc/0408.img/04080100/info/iconRaw.png
Etc,0413,4130000,Gloves Production Stimulator,"Item option changes when you make gloves with this stimulator. However, creating item may result in failure by 10%.",1,1,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130000/info,Item/Item.wz/Etc/0413.img/04130000/info/icon.png,Item/Item.wz/Etc/0413.img/04130000/info/iconRaw.png
Etc,0413,4130001,Shoes Production Stimulator,"Item option changes when you make shoes with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130001/info,Item/Item.wz/Etc/0413.img/04130001/info/icon.png,Item/Item.wz/Etc/0413.img/04130001/info/iconRaw.png
Etc,0413,4130002,One-Handed Sword Forging Stimulator,"Item option changes when you make one-handed sword with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130002/info,Item/Item.wz/Etc/0413.img/04130002/info/icon.png,Item/Item.wz/Etc/0413.img/04130002/info/iconRaw.png
Etc,0413,4130003,One-Handed Axe Forging Stimulator,"Item option changes when you make one-handed axe with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130003/info,Item/Item.wz/Etc/0413.img/04130003/info/icon.png,Item/Item.wz/Etc/0413.img/04130003/info/iconRaw.png
Etc,0413,4130004,One-Handed Blunt Weapon Forging Stimulator,"Item option changes when you make one-handed blunt weapon with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130004/info,Item/Item.wz/Etc/0413.img/04130004/info/icon.png,Item/Item.wz/Etc/0413.img/04130004/info/iconRaw.png
Etc,0413,4130005,Two-Handed Sword Forging Stimulator,"Item option changes when you make two-handed sword with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130005/info,Item/Item.wz/Etc/0413.img/04130005/info/icon.png,Item/Item.wz/Etc/0413.img/04130005/info/iconRaw.png
Etc,0413,4130006,Two-Handed Axe Forging Stimulator,"Item option changes when you make two-handed axe with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130006/info,Item/Item.wz/Etc/0413.img/04130006/info/icon.png,Item/Item.wz/Etc/0413.img/04130006/info/iconRaw.png
Etc,0413,4130007,Two-Handed Mace Forging Stimulator,"Item option changes when you make two-handed mace with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130007/info,Item/Item.wz/Etc/0413.img/04130007/info/icon.png,Item/Item.wz/Etc/0413.img/04130007/info/iconRaw.png
Etc,0413,4130008,Spear Forging Stimulator,"Item option changes when you make spear with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130008/info,Item/Item.wz/Etc/0413.img/04130008/info/icon.png,Item/Item.wz/Etc/0413.img/04130008/info/iconRaw.png
Etc,0413,4130009,Pole Arm Forging Stimulator,"Item option changes when you make pole arm with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130009/info,Item/Item.wz/Etc/0413.img/04130009/info/icon.png,Item/Item.wz/Etc/0413.img/04130009/info/iconRaw.png
Etc,0413,4130010,Wand Production Stimulator,"Item option changes when you make wand with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130010/info,Item/Item.wz/Etc/0413.img/04130010/info/icon.png,Item/Item.wz/Etc/0413.img/04130010/info/iconRaw.png
Etc,0413,4130011,Staff Production Stimulator,"Item option changes when you make staff with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130011/info,Item/Item.wz/Etc/0413.img/04130011/info/icon.png,Item/Item.wz/Etc/0413.img/04130011/info/iconRaw.png
Etc,0413,4130012,Bow Production Stimulator,"Item option changes when you make bow with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130012/info,Item/Item.wz/Etc/0413.img/04130012/info/icon.png,Item/Item.wz/Etc/0413.img/04130012/info/iconRaw.png
Etc,0413,4130013,Crossbow Production Stimulator,"Item option changes when you make crossbow with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130013/info,Item/Item.wz/Etc/0413.img/04130013/info/icon.png,Item/Item.wz/Etc/0413.img/04130013/info/iconRaw.png
Etc,0413,4130014,Dagger Forging Stimulator,"Item option changes when you make dagger with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130014/info,Item/Item.wz/Etc/0413.img/04130014/info/icon.png,Item/Item.wz/Etc/0413.img/04130014/info/iconRaw.png
Etc,0413,4130015,Claw Production Stimulator,"Item option changes when you make claw with this stimulator. However, creating item may result in failure by 10%.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130015/info,Item/Item.wz/Etc/0413.img/04130015/info/icon.png,Item/Item.wz/Etc/0413.img/04130015/info/iconRaw.png
Etc,0413,4130016,Knuckler Production Stimulator,"Item option changes when you make the Knuckler with this stimulator. However, there's a 10% chance of failure.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130016/info,Item/Item.wz/Etc/0413.img/04130016/info/icon.png,Item/Item.wz/Etc/0413.img/04130016/info/iconRaw.png
Etc,0413,4130017,Gun Production Stimulator,"Item option changes when you make the gun with this stimulator. However, there's a 10% chance of failure.",0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130017/info,Item/Item.wz/Etc/0413.img/04130017/info/icon.png,Item/Item.wz/Etc/0413.img/04130017/info/iconRaw.png
Etc,0413,4130018,Armor Production Stimulator,Use this when making a headgear to change the item option. Beware that this also carries a 10% risk of ruining the item production.,0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130018/info,Item/Item.wz/Etc/0413.img/04130018/info/icon.png,Item/Item.wz/Etc/0413.img/04130018/info/iconRaw.png
Etc,0413,4130019,Topwear Production Stimulator,Use this when making a topwear to change the item option. Beware that this also carries a 10% risk of ruining the item production.,0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130019/info,Item/Item.wz/Etc/0413.img/04130019/info/icon.png,Item/Item.wz/Etc/0413.img/04130019/info/iconRaw.png
Etc,0413,4130020,Bottomwear Production Stimulator,Use this when making a bottomwear to change the item option. Beware that this also carries a 10% risk of ruining the item production.,0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130020/info,Item/Item.wz/Etc/0413.img/04130020/info/icon.png,Item/Item.wz/Etc/0413.img/04130020/info/iconRaw.png
Etc,0413,4130021,Overall Production Stimulator,Use this when making an overall to change the item option. Beware that this also carries a 10% risk of ruining the item production.,0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130021/info,Item/Item.wz/Etc/0413.img/04130021/info/icon.png,Item/Item.wz/Etc/0413.img/04130021/info/iconRaw.png
Etc,0413,4130022,Shield Production Stimulator,Use this when making a shield to change the item option. Beware that this also carries a 10% risk of ruining the item production.,0,0,100,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04130022/info,Item/Item.wz/Etc/0413.img/04130022/info/icon.png,Item/Item.wz/Etc/0413.img/04130022/info/iconRaw.png
Etc,0413,4131000,One-Handed Sword Forging Manual,Worn-out one-handed sword forging manual.,1,1,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131000/info,Item/Item.wz/Etc/0413.img/04131000/info/icon.png,Item/Item.wz/Etc/0413.img/04131000/info/iconRaw.png
Etc,0413,4131001,One-Handed Axe Forging Manual,Worn-out one-handed axe forging manual.,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131001/info,Item/Item.wz/Etc/0413.img/04131001/info/icon.png,Item/Item.wz/Etc/0413.img/04131001/info/iconRaw.png
Etc,0413,4131002,One-Handed Blunt Weapon Forging Manual,Worn-out one-handed blunt weapon forging manual.,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131002/info,Item/Item.wz/Etc/0413.img/04131002/info/icon.png,Item/Item.wz/Etc/0413.img/04131002/info/iconRaw.png
Etc,0413,4131003,Two-Handed Sword Forging Manual,Worn-out two-handed sword forging manual.,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131003/info,Item/Item.wz/Etc/0413.img/04131003/info/icon.png,Item/Item.wz/Etc/0413.img/04131003/info/iconRaw.png
Etc,0413,4131004,Two-Handed Axe Forging Manual,Worn-out two-handed axe forging manual.,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131004/info,Item/Item.wz/Etc/0413.img/04131004/info/icon.png,Item/Item.wz/Etc/0413.img/04131004/info/iconRaw.png
Etc,0413,4131005,Two-Handed Mace Forging Manual,Worn-out two-handed blunt weapon forging manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131005/info,Item/Item.wz/Etc/0413.img/04131005/info/icon.png,Item/Item.wz/Etc/0413.img/04131005/info/iconRaw.png
Etc,0413,4131006,Spear Forging Manual,Worn-out spear forging manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131006/info,Item/Item.wz/Etc/0413.img/04131006/info/icon.png,Item/Item.wz/Etc/0413.img/04131006/info/iconRaw.png
Etc,0413,4131007,Pole Arm Forging Manual,Worn-out pole arm forging manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131007/info,Item/Item.wz/Etc/0413.img/04131007/info/icon.png,Item/Item.wz/Etc/0413.img/04131007/info/iconRaw.png
Etc,0413,4131008,Wand Production Manual,Worn-out wand production manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131008/info,Item/Item.wz/Etc/0413.img/04131008/info/icon.png,Item/Item.wz/Etc/0413.img/04131008/info/iconRaw.png
Etc,0413,4131009,Staff Production Manual,Worn-out staff production manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131009/info,Item/Item.wz/Etc/0413.img/04131009/info/icon.png,Item/Item.wz/Etc/0413.img/04131009/info/iconRaw.png
Etc,0413,4131010,Bow Production Manual,Worn-out bow production manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131010/info,Item/Item.wz/Etc/0413.img/04131010/info/icon.png,Item/Item.wz/Etc/0413.img/04131010/info/iconRaw.png
Etc,0413,4131011,Crossbow Production Manual,Worn-out crossbow production manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131011/info,Item/Item.wz/Etc/0413.img/04131011/info/icon.png,Item/Item.wz/Etc/0413.img/04131011/info/iconRaw.png
Etc,0413,4131012,Dagger Forging Manual,Worn-out dagger forging manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131012/info,Item/Item.wz/Etc/0413.img/04131012/info/icon.png,Item/Item.wz/Etc/0413.img/04131012/info/iconRaw.png
Etc,0413,4131013,Claw Production Manual,Worn-out claw production manual,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131013/info,Item/Item.wz/Etc/0413.img/04131013/info/icon.png,Item/Item.wz/Etc/0413.img/04131013/info/iconRaw.png
Etc,0413,4131014,Knuckler Production Manual,A worn-out Knuckler production manual.,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131014/info,Item/Item.wz/Etc/0413.img/04131014/info/icon.png,Item/Item.wz/Etc/0413.img/04131014/info/iconRaw.png
Etc,0413,4131015,Gun Production Manual,A worn-out gun production manual.,0,0,10000,,100,Item/Item.wz/Etc/0413.img.xml,Item/Item.wz/Etc/0413.img/04131015/info,Item/Item.wz/Etc/0413.img/04131015/info/icon.png,Item/Item.wz/Etc/0413.img/04131015/info/iconRaw.png
Etc,0414,4140000,Chocolate Stick,A tasty-looking chocolate-dipped cookie stick.,1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140000/info,Item/Item.wz/Etc/0414.img/04140000/info/icon.png,Item/Item.wz/Etc/0414.img/04140000/info/iconRaw.png
Etc,0414,4140100,Heart Chocolate,A chocolate encased in a heart-shaped box. ,1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140100/info,Item/Item.wz/Etc/0414.img/04140100/info/icon.png,Item/Item.wz/Etc/0414.img/04140100/info/iconRaw.png
Etc,0414,4140101,Pineapple Candy for White Day,A tasty pineapple candy.,1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140101/info,Item/Item.wz/Etc/0414.img/04140101/info/icon.png,Item/Item.wz/Etc/0414.img/04140101/info/iconRaw.png
Etc,0414,4140102,Strawberry Candy for White Day,A tasty strawberry candy.,1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140102/info,Item/Item.wz/Etc/0414.img/04140102/info/icon.png,Item/Item.wz/Etc/0414.img/04140102/info/iconRaw.png
Etc,0414,4140103,Certificate of Assistant,"Much like the Safety Charm, it does not let the user lose EXP points after death, as long as it's in possession. #cCan be used ONCE within the expiration date#",1,1,1,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140103/info,Item/Item.wz/Etc/0414.img/04140103/info/icon.png,Item/Item.wz/Etc/0414.img/04140103/info/iconRaw.png
Etc,0414,4140200,Chocolate Basket,A well-decorated basket full of chocolate.,1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140200/info,Item/Item.wz/Etc/0414.img/04140200/info/icon.png,Item/Item.wz/Etc/0414.img/04140200/info/iconRaw.png
Etc,0414,4140201,Candy Basket for White Day,"A candy basket full of sweet candies. It does not let the user lose EXP points after death, as long as it's in possession. #cCan be used ONCE within the expiration date#",1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140201/info,Item/Item.wz/Etc/0414.img/04140201/info/icon.png,Item/Item.wz/Etc/0414.img/04140201/info/iconRaw.png
Etc,0414,4140300,Power of Moon,"A piece of rock that contains the mysterious power of moon. It does not let the user lose EXP points after death, as long as it's in possession. #cCan be used ONCE within the expiration date#",1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140300/info,Item/Item.wz/Etc/0414.img/04140300/info/icon.png,Item/Item.wz/Etc/0414.img/04140300/info/iconRaw.png
Etc,0414,4140301,Power of Star,"A piece of rock that contains the mysterious power of a star. It does not let the user lose EXP points after death, as long as it's in possession. #cCan be used ONCE within the expiration date#",1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140301/info,Item/Item.wz/Etc/0414.img/04140301/info/icon.png,Item/Item.wz/Etc/0414.img/04140301/info/iconRaw.png
Etc,0414,4140302,Defense Charm,A self-defense charm given as an event prize.  It prevents EXP loss upon death. \n Good for 1 use.,1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140302/info,Item/Item.wz/Etc/0414.img/04140302/info/icon.png,Item/Item.wz/Etc/0414.img/04140302/info/iconRaw.png
Etc,0414,4140900,White Day - Strawberry Candy,"A sweet strawberry candy. Much like the Safety Charm, it does not let the user lose EXP points after death, as long as it's in possession. #cCan be used ONCE within the expiration date#",1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140900/info,Item/Item.wz/Etc/0414.img/04140900/info/icon.png,Item/Item.wz/Etc/0414.img/04140900/info/iconRaw.png
Etc,0414,4140901,White Day - Candy Basket,"A candy basket full of love. Much like the Safety Charm, it does not let the user lose EXP points after death, as long as it's in possession. #cCan be used ONCE within the expiration date#",1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140901/info,Item/Item.wz/Etc/0414.img/04140901/info/icon.png,Item/Item.wz/Etc/0414.img/04140901/info/iconRaw.png
Etc,0414,4140902,Pineapple Candy,"A sweet pineapple candy. Much like the Safety Charm, it does not let the user lose EXP points after death, as long as it's in possession. #cCan be used ONCE within the expiration date#",1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140902/info,Item/Item.wz/Etc/0414.img/04140902/info/icon.png,Item/Item.wz/Etc/0414.img/04140902/info/iconRaw.png
Etc,0414,4140903,Easter Charm,This will allow the possessor of the item to retain all of the EXP points even after death. The item will be discarded after use.,1,1,,0,1,Item/Item.wz/Etc/0414.img.xml,Item/Item.wz/Etc/0414.img/04140903/info,Item/Item.wz/Etc/0414.img/04140903/info/icon.png,Item/Item.wz/Etc/0414.img/04140903/info/iconRaw.png
